,Unnamed: 0,videoId,author,publishedAt,likeCount,text,period
406,79,v3YPYiLNE9c,@DominikSander-h4u,2024-07-05T19:03:48Z,305,"Ich finde es gut was Orbán macht, irgendjemand muss ja mal versuchen das Rad in Richtung verhandlungen in Bewegung zu setzen und die festgesetzte Lage zwischen West und Ost aufzuweichen ! Auf das bald vielleicht wenigstens indirekte Gespräche möglich sind ! 

Selenskij meinte jedenfalls nach dem Treffen mit Orbán es brauche eine zweite Bürgenstock Konferenz nur diesmal mit Russland, das wäre doch schonmal ein Anfang !",After Founding
407,931,lT8IvORoyRs,@hjordistomalik4354,2024-11-13T19:37:09Z,305,Frieden schaffen ohne Waffen.,After Founding
408,584,a1V0AMP_F1U,@petp3053,2025-06-22T16:51:49Z,305,"Liebe Sahra, danke, bleibt bitte dran an der Nachzählung, denn die Bundespolitik braucht das BSW. Frieden statt Rauszählen!",After Founding
409,1369,4dlBvGH6tkM,@user-vl2im9rr1u,2024-07-31T19:01:57Z,304,"Früher waren von billigen Russischen Energiestoffen abhängig,  jetzt von teuren aus USA!😂😂😂",After Founding
410,497,4rnLAo8FWxk,@matthiasfichelscher1505,2024-06-11T15:07:56Z,304,Vollkommen richtig und konsequent das Signal von BSW!,After Founding
411,809,K2HOYgo_0UQ,@neinhorn5961,2024-07-04T11:07:44Z,300,Ich find's ok mit jedem zu reden. Palmer ist allerdings aufgrund seiner Äußerungen in der Corona Pandemie schwer zu ertragen.,After Founding
412,341,kp1S43yxpXw,@monikaschroder9429,2024-05-23T20:52:05Z,300,Ich besuche meinen Mann mehrmals die Woche im Pflegeheim. Was man da erlebt  davon will ich gar nicht erst anfangen. Die Straßen zum Pflegeheim sind nur noch Löcher. Hauptsache wir schicken unser Geld in die ganze Welt. Was bedeutet da so eine Straße.,After Founding
413,1269,imsJbgXaWOw,@Charlie10-fox,2025-06-02T08:46:16Z,299,"Wie 1933! Das Volk sollte genau hinhören, wo die Nazis stecken!!",After Founding
414,840,VAOXLG5fkBc,@Maria-rv8ei,2024-10-15T11:51:47Z,299,"In Österreich zahlen die Politiker auch in Rentenversicherung ein, das wäre ein super Beispiel für unsere Politiker 😊",After Founding
415,444,edYs2MhD_AA,@manumatu,2025-03-19T12:20:30Z,298,"Bewunderung für Madame Wagenknecht
Sie hat einen so klaren Verstand!!",After Founding
416,1186,RQf666dZPKk,@christiandahlke8174,2024-11-07T15:59:15Z,298,"Auf den Punkt gebracht, Frau Wagenknecht! 👍",After Founding
417,563,Ql7FFr54A7M,@annastasiafibonaci2243,2024-06-08T11:03:56Z,298,"Ich bin in Ludwigshafen aufgewachsen. Jetzt muss ich sagen, dass ich als 20 jährige junge Frau in dieser Stadt nicht mehr leben kann. Warum? Wenn ich rausgehe habe ich nicht mehr das Gefühl in Deutschland zu sein. Ich höre kaum noch die deutsche Sprache, auf dem Weg zur Uni sehe ich Gruppen an arabischen Männern die morgens/vormittags in Cafés und Shishabars sitzen. ALLE und zwar wirklich ALLE Geschäfte aus der Fußgängerzone sind weggezogen, anstatt dessen laufe ich täglich an arabischen Schriftzügen vorbei, die ich noch nicht einmal lesen kann. Einkaufen in Ludwigshafen tue ich schon lange nicht mehr. Ist das normal? Nein. Ich habe das einige Jahre so hingenommen doch jetzt denke ich mir dass das alles andere als gewöhnlich sein sollte, sich als Deutsche in Deutschland als Ausländerin zu fühlen. 
Ich habe nicht gegen andere Kulturen oder Religionen. Doch ich habe etwas dagegen, wenn das eigene Land darunter ertrinkt und die Bürger keine Luft mehr bekommen, da eine Masse an ungeprüften Immigranten aufgenommen wird, mit der KEIN LAND zurechtkommt.",After Founding
418,1140,w1o7FZ-lIIQ,@g.g.0,2024-06-19T20:41:34Z,298,"Bei diesem Gespräch ist mir aufgefallen wie sehr ich es vermisse, das Politiker miteinander reden ohne sich abwertend ins Wort zu fallen. Respektvoll und dennoch kritisch. Das ist heutzutage ja schon Luxus. Danke für dieses Gespräch",After Founding
419,1382,LHDfDcaZpcQ,@lealustykova578,2025-02-21T10:17:45Z,297,"Tolle Frau, die die Wahrheit sagt!",After Founding
420,510,99_RbKRMdG8,@blackmann8496,2025-04-17T17:53:29Z,296,Hochachtung an Frau Wagenknecht,After Founding
421,1780,OR_4lgGH0UY,@juttahinz3749,2025-07-08T07:32:13Z,295,"Die ignorieren einfach den Willen der Wähler, eine Unverschämtheit!",After Founding
422,1167,1VK0jX-64qo,@MrSupertyp1,2024-02-14T18:14:16Z,294,"Sahra wirkt wie befreit, seitdem sie aus der Linken raus ist. Bravo!",After Founding
423,1849,sBrR1r9tYIY,@Pridemare,2025-06-12T19:12:00Z,293,Ich bin seit 2 Jahren einfach nur fassungslos darüber wie wir die Grausamkeiten in Palästina zulassen und ermöglichen können und wie absolut widerlich unsere Medien die Wahrheit darüber verdrehen.,After Founding
424,541,hd6oHVhYTs8,@D.Z.-cp8ri,2025-01-05T17:44:51Z,293,Wetten das  Lauterbach einen  lukrativen Job in der Pharmaindustrie  bekommt.,After Founding
425,901,qRZhjFyhSQI,@alcapone6333,2024-02-21T18:52:59Z,292,Wir wollen keinen Krieg 🇩🇪🇪🇺✌️,After Founding
426,1245,G0imA8Tnkm8,@es.gibt.keinen.Zufall,2025-01-16T17:09:12Z,290,"Da fehlen einem echt die Worte 🙈. Welche Art von Freiheit ist denn die ohne Frieden? Der ist von allen guten Geistern verlassen 🙈.
Hoffentlich wachen noch genügend Leute auf !
💜🧡☮️⚖️💪🏼👍🏼",After Founding
427,1286,QPe817SS2-Y,@sharokha.h.6774,2024-11-12T16:03:16Z,290,"Friedrich März ist das Gefährlichster Kanzlerkandidat für Deutschland:1-Black Rock besitz Ukraine, 2-Der Krieg soll weiter gehen bzw. Ukraine nicht Land verlieren3- Trump ist nicht an Ukraine interessiert4-Black Rock vertritt die Gegner von Trump , Was will der März machen (sollen,Können) für Deutsche Interesse kämpfen?Das bezweifele ich.",After Founding
428,1865,f5vmf3KoJ7o,@wasgehtabbbb-t4b,2024-04-23T14:07:42Z,289,eine Frau mit gesunden Menschenverstand und Herz.,After Founding
429,908,qRZhjFyhSQI,@chatjaune9051,2024-02-21T18:36:09Z,289,Hut ab! Leider legt diese Regierung  keinen Wert auf solche Wörter 😢,After Founding
430,852,VAOXLG5fkBc,@jurgenwarstat8846,2024-10-08T15:39:47Z,288,Danke Frau Wagenknecht. Das ist Demokratie. Wenn Sie diese Position beibehalten habe ich wieder die Hoffnung das die Demokratie in Deutschland noch lebt.,After Founding
431,841,VAOXLG5fkBc,@groby0197,2024-10-14T06:19:31Z,287,Wir zahlen alle in die Rentenkasse ein. Und ausgerechnet die die nicht einzahlen bestimmen über das Geld 😵‍💫,After Founding
432,1218,R677ZDqI7fo,@EveryLara,2025-01-31T15:57:11Z,287,"Dass demokratisches Regieren bedeutet, mit allen gewählten Parteien zu debattieren und im Sinne des Mehrheitswillen zu entscheiden und zu handeln, sollte sich jeder Abgeordnete einmeißeln!! 🧡💜",After Founding
433,583,a1V0AMP_F1U,@elvirakirchmeier7353,2025-06-22T17:22:19Z,286,"Sarah,du sprichst mir aus der Seele, wie Recht du hast.",After Founding
434,476,yCDCvXEJ5kg,@tatjanamaul7539,2024-06-25T15:44:26Z,286,Unfassbar die Ampel muss sofort zurücktreten 😮,After Founding
435,1643,MVTsqE_cm50,@pietropol1,2024-12-12T17:15:40Z,285,"Ja, ich bin wahrlich beeindruckt von dieser Frau. Ist ehrlich und spricht nicht um den heißen Brei herum. Ich wünsche ihr viel Erfolg in der Politik.",After Founding
436,919,qRZhjFyhSQI,@thedarkestblack666,2024-02-21T18:54:28Z,285,"Free Assange, vote BSW! 👍🏻",After Founding
437,1357,OhxOQWOw_fE,@rosischeiblich8453,2024-07-13T07:01:38Z,285,"Sahra bitte lass Dich nicht verbiegen, wir zählen auf Dich, egal was gequatscht wird.",After Founding
438,685,5rJaFa-Qv98,@GomJabbar123,2025-05-23T09:39:31Z,284,"""Je weiter sich eine Gesellschaft von der Wahrheit entfernt, desto mehr wird sie jene hassen, die sie aussprechen.""
George Orwell",After Founding
439,1843,sBrR1r9tYIY,@SandraSandra-e7h,2025-06-12T18:40:30Z,283,"„Nur wenige Menschen sind stark genug, um die Wahrheit zu sagen und die Wahrheit zu hören.""
Danke BSW",After Founding
440,902,qRZhjFyhSQI,@ambitus96,2024-02-21T18:32:21Z,282,Klare Aussagen. Leider selten in der Politik.,After Founding
441,67,v3YPYiLNE9c,@soltschekgrumsky4891,2024-07-05T20:31:54Z,281,"Ganz richtig. Ist mir erstmal egal, aus welcher Richtung der Vorstoß kommt. Hauptsache diplomatische Verhandlungen.",After Founding
442,480,4rnLAo8FWxk,@PBauer-kl2iq,2024-06-11T14:34:00Z,281,"Sehr gute Pressekonferenz. Dem ist auch nichts hinzu zu fügen. Viel Erfolg weiterhin, wünsche ich von ganzem Herzen. Deutschland setzt auf das BSW",After Founding
443,1810,2f6_dlNTyfc,@lykewhatahell3317,2025-03-18T15:21:22Z,280,NEUAUSZÄHLUNG!!!!!,After Founding
444,1208,R677ZDqI7fo,@Margaret8728,2025-01-31T23:28:02Z,278,"Man muss nicht unbedingt mit Frau Wagenknecht politisch übereinstimmen, aber ihren Platz im Bundestag hat sie sich verdient !!!",After Founding
445,561,Ql7FFr54A7M,@taburetkin300,2024-06-04T14:38:57Z,278,"Finde schade, dass man die Fragen nicht o. sehr leise zu hören ist. Frau Wagenknecht Sie haben vollkommen Recht! DANKE für Ihr Einsatz!!",After Founding
446,352,kp1S43yxpXw,@DorisJahns,2024-05-23T16:01:54Z,277,"Wir Rentner brauchen auch Geld, Wir haben 40 Jshre gearbeitet und dieses bißchen Rentenerhöhung ist doch lachhaft!!!",After Founding
447,661,LKIMHrYVvOM,@Ush1216,2025-08-19T16:29:50Z,276,Genau so sehe und empfinde ich das auch! 💯👏❤🕊🙏,After Founding
448,1702,BSLVe0ZAlWk,@BGeuze,2025-01-30T15:51:43Z,276,"Auf Habecks Plakaten müsste was anderes stehen:
""ZUSAMMENBRUCH""",After Founding
449,208,-lXMP0RUy5A,@kwehrdaenka,2024-08-28T14:29:02Z,276,"""Es gibt kein Volk, und es gibt deswegen auch kein Verrat am Volk."" - Robert Habeck
Noch Fragen...?",After Founding
450,1572,F0sqnVTGv10,@biggreenhorn,2025-09-11T17:23:10Z,275,👍🏼 gemeinsam sind wir stark  für Frieden und Humanität 💪🏼🕊️💖,After Founding
451,756,i_VgFLoXyqQ,@homayunzamani8253,2025-09-10T18:57:51Z,275,"Lieber Herr Hallervorden,
Wir haben mit Ihnen gemeinsam sehr viel gelacht. 
Nun, ist die Welt ernster und gleichgültiger geworden.
Wir sind mit Ihnen zusammen .
Krieg ist keine Lösung wir brauchen mehr Diplomatie. 
Danke, dass  Sie dabei sind. 
Bleiben Sie gesund! 🎉",After Founding
452,93,X3vdNP4Mjtg,@HansAlbers-pc2ld,2025-02-06T18:10:02Z,274,Der Mann ist ein feiner Kerl. Das Herz am rechten Fleck.,After Founding
453,1097,zCJAwKV08KY,@berndrudzki4854,2025-09-04T21:07:42Z,274,bitte kommt am 13. 09. zur Demo nach Berlin !,After Founding
454,1205,R677ZDqI7fo,@selfishg1274,2025-01-31T21:28:36Z,272,Unglaublich das man sie absichtlich nicht zum Ende kommen lässt. Und warum ? Weil Sie die Wahrheit ausspricht und ihr euch das niemals trauen würdet. Ihr ertragt die Wahrheit nicht. Sahra spricht es genau aus. Das nennt sich Mut und Anstand.,After Founding
455,1330,GJFO-rmNyOs,@grindelwald2,2025-05-15T07:35:58Z,272,Bleiben Sie standhaft ❤👍👍👍,After Founding
456,52,Qn-e6dIGpBY,@Dumbo12345,2024-12-27T14:57:11Z,271,"Michael Lüders ist einer der wenigen deutschen, die sich trauen die Wahrheit zu sagen!",After Founding
457,1714,BSLVe0ZAlWk,@holgerrippert458,2025-01-30T14:36:55Z,271,"Wo Frau Wagenknecht Recht hat, hat sie Recht. Gut gesprochen Frau Wagenknecht.",After Founding
458,1703,BSLVe0ZAlWk,@katiboo2627,2025-01-30T12:40:09Z,269,"Genauso, ich bekomme immer Brechreiz, wenn ich das Habeck-Zuversicht-Plakat sehen. Es ist eher eine Zumutung.",After Founding
459,1472,zWWQVeZQHXA,@hendrikschlegel678,2024-06-13T12:08:31Z,269,Einfach nur einsame Klasse diese Frau. Pkt. 👍,After Founding
460,525,DhJt8ptkBS0,@Havidavi-Amar,2024-06-06T20:37:20Z,268,"Warum sind im Bundestag eigentlich Handys nicht verboten? Wie respektlos ist das bitte? Dann brauchen sie da auch nicht sitzen, wenn sie sowieso nicht zuhören und sich auf keinen Austausch und Kritik einlassen.",After Founding
461,1092,zCJAwKV08KY,@UlrikeWiegand,2025-09-04T19:48:18Z,268,"Nein, kein deutscher Soldat in Ukraine.",After Founding
462,496,4rnLAo8FWxk,@martinajung-lorra8587,2024-06-11T14:47:15Z,267,"Klar und deutlich ! Sehr gut, dass Sie der Jubelveranstaltung fern geblieben sind.",After Founding
463,1486,px3FA_JO4kA,@odufrid,2025-05-12T15:43:40Z,267,"Man soll ja keine Wählerbeschimpfung betreiben, aber mehr daneben konnte man bei der Bundestagswahl nicht liegen, als mit der Wahl der CDU.",After Founding
464,1705,BSLVe0ZAlWk,@Orange.Autumn,2025-01-30T12:26:13Z,267,Absolut richtig 👍 vielen Dank liebe Sahra,After Founding
465,827,KiRq8f-ydJI,@mungshai5215,2024-12-20T16:54:51Z,266,2:30 Das Leiden geht dort nicht seit etwas über 2 Jahren. die Menschen dort leiden mittlerweile seit fast 11 Jahren. Wieso wird der Bürgerkrieg der ja seit 2014 dort tobt immer wieder verschwiegen ?,After Founding
466,670,LKIMHrYVvOM,@ingosippel9653,2025-08-19T17:51:04Z,266,"Ja Sahra, Du hast Recht",After Founding
467,1920,sQ6dI3tOgyQ,@sabinehandke3927,2025-05-16T17:43:44Z,266,Frau Wagenknecht spricht genau die richtigen Dinge an  !!!!,After Founding
468,1332,GJFO-rmNyOs,@LanzedesLonginu43,2025-05-15T07:09:40Z,266,Ach wirklich schade das die Stimmen nicht vernünftig ausgezählt wurden.. einfach schlimm in was für Zeiten wir leben. Unerträglich,After Founding
469,706,38Mylcsif5Q,@Anaesdoc,2025-05-27T08:20:11Z,266,"Anstatt diejenigen zu ""aktivieren"", die bereits lebenslang gearbeitet haben, sollten wir diejenigen Jüngeren zum Arbeiten bringen, die Empfänger staatlicher Transferleistungen und gesund sind. 🤗",After Founding
470,1312,LdQso-7-4NE,@trollotomassi2660,2024-09-11T12:47:56Z,265,"Klasse Rede. 💜🧡
Bei der Lauterbach Anspielung ist mir vor Lachen fast die Bong aus der Hand gerutscht.",After Founding
471,1037,-F0EXGzcJkU,@anneduckwitz520,2025-02-21T17:53:27Z,265,Annalenchen hat es mal wieder verbaerbockt🤦,After Founding
472,1663,dWs1I4LNIeE,@anettebenner9515,2024-04-24T11:53:35Z,264,"Ich wünsche dem BSW, dass es gelingt, integer zu bleiben. Es ist für viele Menschen eine Hoffnung. Alles Gute für die Europa Wahlen.",After Founding
473,705,38Mylcsif5Q,@KlaraP-s1s,2025-05-27T08:26:53Z,264,Es ist einfach nur noch unverschämt! Die sollten mal Arbeitsplätze schaffen und unsere Arbeitslosen in Arbeit bringen. Da fehlen einem nur noch die Worte! 😤,After Founding
474,982,GUhLwqgSUXg,@dmföjdnhdmhs,2024-06-26T14:40:48Z,263,Ihre Reden bringen es auf den Punkt. Sie haben Niveau und Sachverstand. Da fühlen wir uns vetreten. Besten Dank.,After Founding
475,225,VLzgTaD7_qU,@bekirdinc8513,2025-07-06T17:55:46Z,263,Merz..... Totalausfall,After Founding
476,1470,zWWQVeZQHXA,@samilsaid,2024-06-13T12:45:39Z,263,"Ich bin praktizierender Muslim und sehe es so wie Frau Wagenknecht.

BSW - Die einzige Partei, die ich mit ruhigem Gewissen unterstütze.",After Founding
477,540,hd6oHVhYTs8,@sabinekonig1344,2025-01-05T18:51:00Z,262,"Deswegen schäme ich mich für unsere Steuergesetzgebung. Das ist einfach unanständig,  was hier passiert.",After Founding
478,105,ZexdXkpl-6E,@heikonaumann5118,2024-11-21T09:27:02Z,262,Das ist lustig wie Maischberger versucht das abzuwürgen. Die Realitäten wie sie ist wird bei Maischberger nicht gern thematisiert. Man sollte solchen Leuten einfach keine Interviews mehr geben.,After Founding
479,1944,Po560dE89XE,@germaniaco1,2025-06-26T22:39:56Z,262,"Es ist unfassbar, wie tief Deutschland gesunken ist!",After Founding
480,956,YcysDmbOWyw,@Andy-qv9tb,2024-09-26T17:45:05Z,262,"was sagen eigentlich unsere qualitäts Medien dazu, hört man irgendwie nichts drüber",After Founding
481,1051,Jw9p-NZ6MDQ,@KlaraP-s1s,2025-01-07T17:38:41Z,262,Habeck hat einfach Muffe vor solchen Gesprächen. Da wird seine Inkompetenz sichtbar und über die Monate hat er sich eh  schon genug blamiert.,After Founding
482,1260,imsJbgXaWOw,@wolfstritt598,2025-06-02T08:24:33Z,262,Frau Wagenknecht da haben Sie vollkommen Recht da stehe ich auf Ihrer Seite.,After Founding
483,101,ZexdXkpl-6E,@Alexandra-7777,2024-11-21T11:32:18Z,261,"Warum hört die Maischberger nicht erst zu und wartet die Antwort auf ihre Frage ab?
Das ist absolut unhöflich von der Maischberger, der Frau Wagenknecht ständig ins Wort zu fallen!!!",After Founding
484,1740,HgtznDjFLlk,@Maria-xz4dq,2025-05-13T16:07:24Z,260,Sie haben sooooo recht Frau Wagenknecht. Bin immer wieder froh dass es Sie gibt.,After Founding
485,1302,LdQso-7-4NE,@Shairinia,2024-09-11T12:43:37Z,260,"Danke, so sieht es aus.",After Founding
486,282,UkO2fJUbres,@mariadelaruthnissen1848,2024-05-30T15:31:24Z,258,"Herr von Donayni.  Ein sehr kluge, hochintelligente, kultuvierte Person, Kavalier,  die Werte hat und respektiert . Es gibt leider sehr wenige,  und absolut notwendig  solche wertvolle Personen.",After Founding
487,197,VVXrNSpEwJQ,@Stampede1966,2024-03-14T12:13:10Z,257,Danke für diese mutige Rede!,After Founding
488,771,UMwuZMpoMd8,@brigitte6758,2024-12-03T15:17:48Z,257,"Frieden ist nicht alles, aber ohne Frieden ist alles nichts...🕊",After Founding
489,593,a1V0AMP_F1U,@EugenAmbur,2025-06-22T16:43:03Z,256,Bravo Frau Wagenknecht 🫶💪👍,After Founding
490,247,8bbfJl862cs,@smartgardening4you,2024-05-29T16:47:40Z,256,Ganz genau! Das ist respektvoller Umgang! Top!!! 👍👍👍,After Founding
491,53,Qn-e6dIGpBY,@bernhardhotz4263,2024-12-27T12:47:16Z,256,Vielen herzlichen Dank für die Anhebung des intellektuellen Niveaus durch Michael Lüders!,After Founding
492,894,xT36gWfE6Uk,@kenankapan6262,2025-05-16T12:12:13Z,256,Es ist einfach unmenschlich und abartig.,After Founding
493,1244,G0imA8Tnkm8,@marian.6146,2025-01-16T17:12:22Z,255,"Boah, was geht denn bei ihm ab. Soll er halt selber an die Front gehen.",After Founding
494,994,GUhLwqgSUXg,@thenamelessking495,2024-06-26T15:12:37Z,255,sie ist 1000 mal besser als alles was wir haben...,After Founding
495,56,Qn-e6dIGpBY,@a.m.6277,2024-12-27T12:18:28Z,255,"Hr. Lüders, ist mehr als nur notwendig für die deutsche Politiklandschaft.",After Founding
496,1521,Drg_jogctUQ,@CCL01,2025-05-20T17:34:39Z,254,"Wow Fr. Wagenknecht! Ihre Power und Ihre Tapferkeit nehme ich mir zum Vorbild! Mein Herz schlägt höher, wenn ich sehe, wie Sie für unser Recht auftreten!
Dankeschön!",After Founding
497,192,VVXrNSpEwJQ,@majdabboud879,2024-03-14T12:16:36Z,253,"Hervorragend, toller Auftritt. Sie haben es trotz kurzer Zeit geschafft, ins Schwarze zu treffen
ich wünsche mir unbedingt viel mehr Redezeit für Sie Frau Wagenknecht",After Founding
498,1523,Drg_jogctUQ,@deadbyflatus,2025-05-20T17:18:03Z,253,"Toll, das hat Spaß gemacht, gerne mehr davon",After Founding
499,948,YcysDmbOWyw,@inzidenziaschulz7972,2024-09-26T18:13:12Z,253,Der Anschlag gegen die Nordstream Pipelines war keine Schnapsidee unserer Freunde in Kiev. Die Tat war lange im vorraus und sorgfältig geplant von unseren Freunden in Langley.,After Founding
